1	1800217371	4.7487493
1	1800111258	4.5660796
1	1800072405	4.5533056
1	1800139980	4.4009466
1	1800080795	4.341454
1	1800022581	4.2943444
1	1800024141	4.2161837
1	1800018676	4.167917
1	1800061638	4.0329285
1	1800197968	4.018409
1	1800202853	3.9834497
1	1803453994	3.9810183
1	1800223031	3.9482362
1	1800019594	3.8142638
1	1800121659	3.7967656
1	1800026398	3.7883184
1	1800020102	3.7599833
1	1800025778	3.6411362
1	1800294043	3.5622475
1	1800258211	3.410654
1	1800139450	3.3878686
1	1800080788	3.3521411
1	1800020374	3.3392134
1	1800019665	3.3287246
1	1800020307	3.2452364
1	1800155161	3.2206638
1	1800082075	3.2164218
1	1800026231	3.159671
1	1800379216	3.1594288
1	1800119695	3.1468587
1	1800051995	3.1175618
1	1800155580	3.101619
1	1800122300	3.044724
1	1800024594	3.0290809
1	1800147492	3.0207505
1	1800019304	2.9998765
1	1800244920	2.9898052
1	1800020267	2.9554977
1	1800217234	2.952909
1	1800020333	2.9135382
1	1800362899	2.8925068
1	1802761123	2.8746927
1	1800060404	2.8115783
1	1800354935	2.8052738
1	1800119952	2.787783
1	1800134855	2.7560782
1	1800024725	2.6512647
1	1800229750	2.6504798
1	1800102263	2.6498249
1	1800238578	2.6451821
3	1800018810	7.423027
3	1800023586	6.1835933
3	1800024464	5.7177296
3	1800018914	5.7147174
3	1800019257	5.5736856
3	1800150158	5.425866
3	1800022026	5.310943
3	1800022439	5.045981
3	1800203488	5.0351133
3	1800076081	4.93047
3	1800019048	4.840738
3	1800235872	4.6969247
3	1800420528	4.5864053
3	1800228538	4.5262647
3	1800026237	4.458491
3	1800025962	4.4575405
3	1800019267	4.431202
3	1800018639	4.1727285
3	1800265209	4.114072
3	1800227659	3.8686354
3	1800234414	3.865836
3	1800018889	3.8622332
3	1800026404	3.792976
3	1800175292	3.7640333
3	1800360582	3.7623887
3	1800422570	3.6874278
3	1800019214	3.6828706
3	1800026869	3.6474156
3	1800183737	3.6327403
3	1800353480	3.6091087
3	1800026332	3.604108
3	1800242839	3.5997303
3	1800249488	3.5447478
3	1800353545	3.540564
3	1800019316	3.5116813
3	1800231636	3.5053954
3	1800355002	3.504897
3	1800353571	3.4901254
3	1800163608	3.4558413
3	1800353825	3.453262
3	1800018991	3.4014218
3	1800264832	3.386873
3	1800018710	3.3533387
3	1800259259	3.3522756
3	1800350597	3.3467958
3	1800025180	3.3436525
3	1800353477	3.3382792
3	1800353541	3.330393
3	1800019489	3.2653081
3	1800246889	3.2597747
6	1800019665	6.4260573
6	1800202853	6.221238
6	1800353817	6.2114496
6	1800379216	6.1973934
6	1800020333	6.0236077
6	1800161524	5.7917476
6	1800022581	5.764009
6	1800111258	5.520245
6	1800155161	5.3526073
6	1800030906	5.3297133
6	1800258211	5.1229997
6	1802761123	5.0261436
6	1800217371	5.0206933
6	1800121659	4.893935
6	1800026231	4.8701887
6	1800128578	4.8612933
6	1800352372	4.7977886
6	1800024141	4.7116704
6	1800197968	4.6537786
6	1800018710	4.5503397
6	1800024300	4.543922
6	1800185256	4.506537
6	1800026053	4.474807
6	1800022996	4.44866
6	1800242003	4.437165
6	1800061638	4.4306035
6	1803453994	4.4256487
6	1800353825	4.302901
6	1804408964	4.299915
6	1800021531	4.2565217
6	1800060404	4.2426805
6	1800381592	4.229326
6	1800026332	4.1387534
6	1800238578	4.1361723
6	1800025486	4.069243
6	1800249529	4.033686
6	1800353545	4.0005765
6	1800025816	3.9945674
6	1800238182	3.9803092
6	1800353571	3.9640133
6	1800353749	3.9490905
6	1800019257	3.9158332
6	1800228066	3.9003444
6	1800025778	3.887181
6	1800025911	3.8825355
6	1800139980	3.8806992
6	1800019512	3.8276765
6	1800361264	3.794714
6	1800353480	3.7823339
6	1800022746	3.7175481
7	1800026145	4.9619575
7	1800238578	4.9000483
7	1800019955	4.8932066
7	1802821120	3.9507644
7	1800019594	3.7062967
7	1800353749	3.5692606
7	1800022654	3.4034374
7	1800026582	3.3810322
7	1800071965	3.3307085
7	1802814933	3.304328
7	1800021513	3.2733161
7	1802761123	3.265567
7	1800082735	3.237818
7	1800025551	3.2081504
7	1800228066	3.1755965
7	1800214928	3.1575108
7	1800284170	3.1166425
7	1800179562	3.114656
7	1800353550	3.0453086
7	1800352365	3.0186505
7	1800020296	3.0151863
7	1800024300	2.9863653
7	1800350465	2.9830225
7	1800024386	2.982445
7	1800020333	2.969887
7	1800238182	2.9457097
7	1800350977	2.9371567
7	1800022581	2.8809276
7	1800359665	2.8435323
7	1800129125	2.8351493
7	1800022145	2.821401
7	1800170513	2.8146248
7	1800340927	2.8130627
7	1800064203	2.794047
7	1800245686	2.793399
7	1800353825	2.790008
7	1800025366	2.7501967
7	1800026332	2.7306414
7	1800022106	2.728406
7	1800128578	2.7125263
7	1800192965	2.7097478
7	1800353817	2.6727276
7	1800253370	2.610308
7	1800243093	2.5909724
7	1800201304	2.5890708
7	1800038628	2.5346406
7	1800259036	2.5208454
7	1800263060	2.5071468
7	1800245313	2.494743
7	1800245898	2.492725
9	1800121659	8.041756
9	1800217371	7.839323
9	1800111258	7.666623
9	1800061638	7.638358
9	1800026398	7.0893874
9	1800080788	6.904255
9	1800019594	6.884151
9	1800060404	6.733738
9	1800080795	6.7165484
9	1800155161	6.588912
9	1800030906	6.550227
9	1800019665	6.505487
9	1800019304	6.239087
9	1800025778	6.091418
9	1800161524	5.9974127
9	1800340927	5.9629602
9	1800353749	5.9244967
9	1800128578	5.8098903
9	1803453994	5.651029
9	1800020333	5.5470557
9	1800082735	5.4878087
9	1800197968	5.44732
9	1800258211	5.3907375
9	1802761123	5.235344
9	1800256345	5.132024
9	1800018676	5.0375466
9	1800020102	4.9899163
9	1800119695	4.97594
9	1800022996	4.9412265
9	1800238182	4.8733616
9	1800026332	4.8586903
9	1800026231	4.7905955
9	1800185256	4.6687994
9	1800109653	4.654661
9	1800174173	4.6475506
9	1800352372	4.575904
9	1800072405	4.4710093
9	1800147492	4.4484324
9	1800191019	4.434926
9	1800139980	4.3806057
9	1800022089	4.353654
9	1800353571	4.115049
9	1800155580	4.1079326
9	1800018710	3.8456414
9	1800024300	3.7521152
9	1800051995	3.7497308
9	1800244920	3.657756
9	1800359665	3.6034775
9	1808405886	3.6003125
9	1800026053	3.5870197
21	1800223031	5.1996813
21	1800279640	3.749522
21	1800040967	3.565681
21	1800222990	3.5450542
21	1800026869	3.5071163
21	1800120902	3.5059464
21	1800025223	3.319352
21	1800099328	3.3029306
21	1800024095	3.2408178
21	1800018548	3.1629477
21	1800108021	3.1419108
21	1800021319	3.103501
21	1800182207	2.9938817
21	1800098362	2.9810429
21	1800064784	2.9784822
21	1800195515	2.9588637
21	1800019191	2.9525557
21	1800346141	2.8920314
21	1800020928	2.8795035
21	1800035258	2.8683062
21	1800245898	2.7901573
21	1800018623	2.7755253
21	1800183637	2.7605903
21	1800198688	2.7577574
21	1800267682	2.7302535
21	1800023786	2.691628
21	1800256928	2.686806
21	1800019506	2.669444
21	1800019126	2.6361744
21	1800019214	2.6256092
21	1800026703	2.5967574
21	1800024769	2.5162416
21	1800322020	2.4928825
21	1800076940	2.4780252
21	1800025187	2.4690032
21	1800019618	2.4498858
21	1800167072	2.4390798
21	1800105380	2.4241564
21	1800230976	2.4146686
21	1800025838	2.3967
21	1800018783	2.394656
21	1800209275	2.3885057
21	1800022106	2.3841016
21	1800252204	2.3243914
21	1800025180	2.3210912
21	1800025366	2.3032315
21	1800024106	2.2844532
21	1800299230	2.2815597
21	1800194096	2.2736428
21	1800019151	2.2668476
22	1800018964	7.566399
22	1800245829	7.127845
22	1800019594	6.6430187
22	1800233344	6.0623116
22	1800353749	5.679551
22	1800026053	5.5665264
22	1800179562	5.135754
22	1800256345	4.8656287
22	1800285442	4.847
22	1800021618	4.804946
22	1800227659	4.782264
22	1800227783	4.7202654
22	1802761123	4.6363406
22	1800217371	4.617229
22	1800020333	4.4599895
22	1800128578	4.4157906
22	1800018632	4.393502
22	1800131296	4.3870845
22	1800116994	4.3455815
22	1800071079	4.3231616
22	1800350475	4.320251
22	1808411942	4.266984
22	1800340927	4.2667933
22	1800025223	4.255304
22	1800019665	4.249341
22	1800024275	4.2271266
22	1800025816	4.226459
22	1800352372	4.1576595
22	1800022106	4.1102757
22	1800019111	4.10974
22	1800161524	4.085832
22	1800243088	4.0709314
22	1800379216	4.058203
22	1800088353	4.0564976
22	1800121659	4.0419397
22	1800023786	4.0059595
22	1803453994	3.967427
22	1800238182	3.95732
22	1800025652	3.9546793
22	1800201702	3.950869
22	1800552752	3.9483066
22	1800022996	3.9417567
22	1800249977	3.9357607
22	1800025551	3.9189715
22	1800021531	3.9123356
22	1800125435	3.9074938
22	1800024141	3.9055858
22	1800109559	3.88696
22	1800244920	3.8724627
22	1800250043	3.8688009
25	1800353571	4.170243
25	1800340649	3.2777734
25	1803242038	2.982414
25	1800231636	2.9735212
25	1800026459	2.8850517
