1	1097	7.9185076
1	2081	7.7075357
1	3114	7.542131
1	1282	7.200235
1	2858	7.1330194
1	2355	7.054507
1	1032	7.037835
1	2096	6.85852
1	593	6.839575
1	318	6.8042154
2	2028	10.076033
2	733	8.902716
2	480	8.803128
2	527	8.752185
2	593	8.53472
2	1704	8.514717
2	296	8.369315
2	377	8.040739
2	3256	7.927277
2	1608	7.9004903
3	1196	8.943118
3	2028	8.5710535
3	2716	8.175321
3	110	8.112793
3	356	7.726372
3	1097	7.5566554
3	2571	7.4813857
3	1265	7.47265
3	2000	7.450437
3	2918	7.4236217
4	260	8.42116
4	1196	7.732428
4	1198	7.538474
4	858	7.468825
4	1210	7.078678
4	1200	6.9722505
4	589	6.860531
4	1221	6.701609
4	110	6.6925488
4	2571	6.646693
5	2336	11.3710785
5	2599	11.235033
5	2395	10.942212
5	1885	10.16765
5	223	10.14577
5	2692	10.142326
5	2396	9.717945
5	3160	9.032006
5	235	9.0259495
5	562	8.961682
6	356	8.0821705
6	899	7.951121
6	2424	7.560605
6	2080	7.5565333
6	539	7.334622
6	11	7.004186
6	48	6.981748
6	2941	6.9292545
6	597	6.915029
6	3512	6.8712053
7	2571	7.409195
7	2028	7.3756304
7	733	7.157713
7	377	6.686796
7	1370	6.6462073
7	260	6.5652895
7	1198	6.5243306
7	648	6.492927
7	1210	6.4465017
7	1240	6.339373
8	318	10.88293
8	2959	10.254959
8	593	9.683657
8	778	9.237214
8	1094	8.75478
8	1466	8.707162
8	3160	8.637645
8	2329	8.187269
8	1183	8.16223
8	590	8.128938
9	296	12.173422
9	2396	12.014906
9	2028	11.748577
9	1704	11.181921
9	34	10.861449
9	2997	10.698014
9	356	10.337204
9	1213	10.30673
9	110	10.041954
9	36	9.337017
10	908	17.773884
10	2716	17.653551
10	2174	17.511284
10	1961	16.728018
10	1136	16.477047
10	3489	16.353277
10	2054	16.10747
10	34	16.063421
10	1291	15.961762
10	1968	15.934045
11	2858	10.816776
11	1784	9.96384
11	3253	9.229993
11	296	8.991945
11	1517	8.942953
11	1060	8.842521
11	2321	8.288588
11	2028	8.265687
11	3255	8.165239
11	223	7.9746666
12	260	5.929963
12	1214	5.6709185
12	1252	5.0573173
12	1387	4.9819603
12	1196	4.946261
12	1207	4.9369144
12	1219	4.8943567
12	1240	4.7442737
12	924	4.6277676
12	1208	4.541367
13	1210	9.090229
13	1356	8.735823
13	733	8.584218
13	590	8.31721
13	2571	8.241977
13	1372	8.080592
13	349	8.072198
13	653	7.858645
13	380	7.8154087
13	2006	7.719628
14	1617	6.86953
14	2028	6.6139507
14	2599	6.5324116
14	527	6.422097
14	2959	6.311846
14	593	6.2631564
14	1193	6.0873466
14	318	6.0591273
14	1213	5.994841
14	50	5.9910994
15	2028	15.37397
15	47	14.637106
15	3408	14.130742
15	1704	13.989325
15	1721	13.974614
15	454	13.72004
15	377	13.531563
15	527	13.517012
15	2605	13.327728
15	349	13.086307
16	1127	7.000192
16	2694	6.487817
16	2706	6.3779173
16	3157	6.2814918
16	2716	6.078649
16	3114	6.030677
16	2581	5.8807635
16	2396	5.864593
16	2987	5.676027
16	2762	5.67534
17	541	15.855837
17	589	15.119288
17	1199	13.682206
17	1214	13.020147
17	1617	12.878833
17	1356	12.148763
17	1206	11.896197
17	2968	11.45444
17	1573	11.180785
17	1676	11.1683235
18	2161	13.438628
18	1032	13.394228
18	2139	11.541563
18	1210	11.498645
18	595	11.160737
18	1022	11.067247
18	110	10.830763
18	1033	10.745638
18	2096	10.367964
18	1198	10.125005
19	1387	15.862387
19	1210	15.317174
19	1291	13.616291
19	3578	13.500638
19	1214	13.436104
19	1333	12.322905
19	2916	12.034729
19	1610	11.910978
19	2683	11.814683
19	1200	11.6969795
20	480	8.20865
20	1210	8.12506
20	260	7.8609424
20	1196	7.8222623
20	1198	7.188567
20	2916	6.9273186
20	1270	6.812162
20	457	6.7747827
20	1200	6.771362
20	2762	6.6508613
21	3114	4.0909896
21	3175	3.6034682
21	1566	3.324839
21	3157	3.1991289
21	2687	3.0203567
21	588	2.9561408
21	2394	2.8351426
21	661	2.827261
21	239	2.798718
21	2699	2.788949
22	1732	9.576257
22	1196	9.545481
22	50	9.354721
22	2571	9.293269
22	2791	9.261351
22	480	8.977192
22	2000	8.890686
22	296	8.857514
22	1968	8.821925
22	3527	8.643203
23	3175	14.601607
23	1210	13.957669
23	1573	12.799079
23	3702	12.185743
23	1270	12.167709
23	1617	11.975922
23	1909	11.948983
23	3114	11.914422
23	198	11.904182
23	2997	11.790987
24	1210	10.628602
24	1196	10.496113
24	1270	10.420772
24	356	9.5748
24	1265	9.463938
24	2716	9.327024
24	1961	9.316535
24	2918	9.099094
24	2248	8.811378
24	2291	8.803242
25	2571	8.823508
25	1584	8.188698
25	480	7.8765225
25	329	7.7225976
25	316	7.4866953
25	589	7.3859897
25	1527	7.309975
25	1127	7.1762958
25	2762	7.153329
25	2393	7.02901
26	539	12.378505
26	356	11.859481
26	587	11.557428
26	457	10.663033
26	2671	10.4718685
26	2762	10.203214
26	1036	9.990515
26	1674	9.989734
26	1573	9.966335
26	1784	9.867283
27	908	8.493978
27	923	7.966869
27	904	7.937374
27	1221	7.5063696
27	1207	7.340773
27	903	7.274173
27	1193	7.235935
27	1212	7.075193
27	1230	6.967579
27	1219	6.8559375
28	593	11.579948
28	858	10.912553
28	1270	10.582741
28	1097	10.461263
28	1197	10.443224
28	296	10.348774
28	1259	10.133548
28	2028	9.886076
28	2804	9.679323
28	1221	9.635734
29	1036	11.325506
29	260	11.304228
29	1387	10.936389
29	1201	10.575392
29	2948	10.129364
29	2366	9.637112
29	2194	9.6046
29	1953	9.593247
29	3527	9.525274
29	2916	9.271092
30	296	7.060696
30	527	6.984772
30	593	6.6392465
30	1704	6.1455173
30	2028	6.0782723
30	36	5.5970616
30	34	5.4891872
30	1193	5.4030595
30	2396	5.312182
30	1148	5.2456765
31	3421	10.822783
31	1079	10.363544
31	1394	10.123226
31	910	9.935
31	2791	9.798725
31	3361	9.703674
31	1278	9.477342
31	1220	9.266544
31	2863	8.977852
31	3552	8.94772
32	593	8.31174
32	318	7.766151
32	527	7.763219
32	110	7.6701074
32	2762	7.566589
32	480	7.521575
32	2396	7.364561
32	1265	7.303565
32	296	7.2714767
32	1210	7.193037
33	1240	16.551105
33	1333	15.6217
33	593	15.2248955
33	1247	15.03918
33	1200	14.374336
33	750	13.85353
33	1036	13.729976
33	457	13.489491
33	1617	13.3551655
33	541	13.264943
34	1307	12.563513
34	1265	12.255591
34	357	10.714896
34	1569	10.568534
34	2716	10.39464
34	1197	10.25074
34	1777	10.064805
34	2100	9.788151
34	440	9.725801
34	2804	9.663762
35	1307	10.953415
35	1265	10.651178
35	3037	10.291386
35	1304	9.908396
35	1097	9.721069
35	1296	9.680439
35	1234	9.308634
35	912	9.307825
35	2243	9.268932
35	1674	9.219902
36	2355	15.793986
36	457	15.366548
36	3256	14.277
36	2396	13.992801
36	357	13.903843
36	2000	13.867536
36	1222	13.678892
36	2762	13.636449
36	1197	13.348424
36	1220	13.016563
37	2424	7.6725554
37	539	7.6095314
37	357	7.348978
37	597	6.9552007
37	1393	6.8373895
37	3114	6.754262
37	11	6.6473737
37	1721	6.537025
37	110	6.357855
37	440	6.282214
38	2424	11.348393
38	597	10.217576
38	2396	9.732764
38	1888	9.299943
38	17	9.153052
38	11	9.14594
38	1721	9.090611
38	2125	9.0642605
38	1265	9.0193615
38	1777	8.9286375
39	2706	10.451509
39	2959	9.706345
39	2858	9.641514
39	2997	9.395909
39	2395	8.838825
39	2694	8.653195
39	2716	8.520584
39	2723	8.400584
39	785	8.357471
39	2987	8.044318
40	1262	8.041184
40	260	7.7315307
40	3654	7.030547
40	1204	6.970899
